Time,AntriebsmomentVA,AntriebsmomentHA,Lenkwinkel,BremsmomentVA,BremsmomentHA,Geschw_S
77.132,0,0,0.133144781369066,0,0,13.9
77.136,0,0,0.133560523160738,0,0,13.9
77.14,0,0,0.133560523160738,0,0,13.9
77.144,0,0,0.133974444207986,0,0,13.9
77.148,0,0,0.134386538868096,0,0,13.9
77.152,0,0,0.134386538868096,0,0,13.9
77.156,0,0,0.134796861730156,0,0,13.9
77.16,0,0,0.135205346452995,0,0,13.9
77.164,0,0,0.135205346452995,0,0,13.9
77.168,0,0,0.135611987466369,0,0,13.9
77.172,0,0,0.135611987466369,0,0,13.9
77.176,0,0,0.136016779225172,0,0,13.9
77.18,0,0,0.136419786280225,0,0,13.9
77.184,0,0,0.136419786280225,0,0,13.9
77.188,0,0,0.136820932416713,0,0,13.9
77.192,0,0,0.137220212162556,0,0,13.9
77.196,0,0,0.137220212162556,0,0,13.9
77.2,0,0,0.137617620071129,0,0,13.9
77.204,0,0,0.138013231387831,0,0,13.9
77.208,0,0,0.138013231387831,0,0,13.9
77.212,0,0,0.138406959279769,0,0,13.9
77.216,0,0,0.138798798373858,0,0,13.9
77.22,0,0,0.138798798373858,0,0,13.9
77.224,0,0,0.13918874332279,0,0,13.9
77.228,0,0,0.139576882906628,0,0,13.9
77.232,0,0,0.139576882906628,0,0,13.9
77.236,0,0,0.139963116800826,0,0,13.9
77.24,0,0,0.140347439732004,0,0,13.9
77.244,0,0,0.140347439732004,0,0,13.9
77.248,0,0,0.140729846452873,0,0,13.9
77.252,0,0,0.140729846452873,0,0,13.9
77.256,0,0,0.141110438499918,0,0,13.9
77.26,0,0,0.141489102835126,0,0,13.9
77.264,0,0,0.141489102835126,0,0,13.9
77.268,0,0,0.14186583428556,0,0,13.9
77.272,0,0,0.142240627704684,0,0,13.9
77.276,0,0,0.142240627704684,0,0,13.9
77.28,0,0,0.142613592554119,0,0,13.9
77.284,0,0,0.142984607956346,0,0,13.9
77.288,0,0,0.142984607956346,0,0,13.9
77.292,0,0,0.143353668839796,0,0,13.9
77.296,0,0,0.143720770159615,0,0,13.9
77.3,0,0,0.143720770159615,0,0,13.9
77.304,0,0,0.144086025339132,0,0,13.9
77.308,0,0,0.144449309662694,0,0,13.9
77.312,0,0,0.144449309662694,0,0,13.9
77.316,0,0,0.144810618161179,0,0,13.9
77.32,0,0,0.145169945892491,0,0,13.9
77.324,0,0,0.145169945892491,0,0,13.9
77.328,0,0,0.145527410729123,0,0,13.9
77.332,0,0,0.145527410729123,0,0,13.9
77.336,0,0,0.145882883622031,0,0,13.9
77.34,0,0,0.146236359705586,0,0,13.9
77.344,0,0,0.146236359705586,0,0,13.9
77.348,0,0,0.146587834141496,0,0,13.9
77.352,0,0,0.146937432042391,0,0,13.9
77.356,0,0,0.146937432042391,0,0,13.9
77.36,0,0,0.14728501719948,0,0,13.9
77.364,0,0,0.147630584851553,0,0,13.9
77.368,0,0,0.147630584851553,0,0,13.9
77.372,0,0,0.147974130265038,0,0,13.9
77.376,0,0,0.148315786141983,0,0,13.9
77.38,0,0,0.148315786141983,0,0,13.9
77.384,0,0,0.148655408754447,0,0,13.9
77.388,0,0,0.148992993446537,0,0,13.9
77.392,0,0,0.148992993446537,0,0,13.9
77.396,0,0,0.149328535590296,0,0,13.9
77.4,0,0,0.149328535590296,0,0,13.9
77.404,0,0,0.14966217209123,0,0,13.9
77.408,0,0,0.149993755123173,0,0,13.9
77.412,0,0,0.149993755123173,0,0,13.9
77.416,0,0,0.150323280136575,0,0,13.9
77.42,0,0,0.150650742610123,0,0,13.9
77.424,0,0,0.150650742610123,0,0,13.9
77.428,0,0,0.150976279956508,0,0,13.9
77.432,0,0,0.151299743990495,0,0,13.9
